timestamp,x,y,theta
58.442,1.0293,-0.0119,-0.0050
58.463,1.0293,-0.0119,-0.0050
58.482,1.0293,-0.0119,-0.0050
58.502,1.0293,-0.0119,-0.0050
58.522,1.0293,-0.0119,-0.0050
58.543,1.0293,-0.0119,-0.0050
58.563,1.0293,-0.0119,-0.0050
58.582,1.0293,-0.0119,-0.0050
58.603,1.0293,-0.0119,-0.0050
58.622,1.0293,-0.0119,-0.0050
58.642,1.0293,-0.0119,-0.0050
58.662,1.0293,-0.0119,-0.0050
58.682,1.0293,-0.0119,-0.0050
58.702,1.0293,-0.0119,-0.0050
58.723,1.0293,-0.0119,-0.0050
58.742,1.0293,-0.0119,-0.0050
58.762,1.0293,-0.0119,-0.0050
58.783,1.0293,-0.0119,-0.0050
58.802,1.0293,-0.0119,-0.0050
58.822,1.0293,-0.0119,-0.0050
58.843,1.0293,-0.0119,-0.0050
58.862,1.0293,-0.0119,-0.0050
58.882,1.0293,-0.0119,-0.0050
58.902,1.0293,-0.0119,-0.0050
58.922,1.0293,-0.0119,-0.0050
58.942,1.0293,-0.0119,-0.0050
58.962,1.0293,-0.0119,-0.0050
58.982,1.0293,-0.0119,-0.0050
59.002,1.0293,-0.0119,-0.0050
59.022,1.0293,-0.0119,-0.0050
59.042,1.0293,-0.0119,-0.0050
59.062,1.0293,-0.0119,-0.0050
59.082,1.0293,-0.0119,-0.0050
59.103,1.0293,-0.0119,-0.0050
59.123,1.0293,-0.0119,-0.0050
59.142,1.0293,-0.0119,-0.0050
59.162,1.0293,-0.0119,-0.0050
59.182,1.0293,-0.0119,-0.0050
59.203,1.0293,-0.0119,-0.0050
59.222,1.0293,-0.0119,-0.0050
59.242,1.0293,-0.0119,-0.0050
59.263,1.0293,-0.0119,-0.0050
59.282,1.0293,-0.0119,-0.0050
59.302,1.0293,-0.0119,-0.0050
59.323,1.0293,-0.0119,-0.0050
59.342,1.0293,-0.0119,-0.0050
59.362,1.0293,-0.0119,-0.0050
59.382,1.0293,-0.0119,-0.0050
59.402,1.0293,-0.0119,-0.0050
59.422,1.0293,-0.0119,-0.0050
59.442,1.0293,-0.0119,-0.0050
59.462,1.0293,-0.0119,-0.0050
59.482,1.0293,-0.0119,-0.0050
59.502,1.0293,-0.0119,-0.0050
59.523,1.0293,-0.0119,-0.0050
59.542,1.0293,-0.0119,-0.0050
59.562,1.0293,-0.0119,-0.0050
59.583,1.0293,-0.0119,-0.0050
59.602,1.0293,-0.0119,-0.0050
59.622,1.0293,-0.0119,-0.0050
59.643,1.0293,-0.0119,-0.0050
59.663,1.0293,-0.0119,-0.0050
59.682,1.0293,-0.0119,-0.0050
59.702,1.0293,-0.0119,-0.0050
59.722,1.0293,-0.0119,-0.0050
59.742,1.0293,-0.0119,-0.0050
59.762,1.0293,-0.0119,-0.0050
59.782,1.0293,-0.0119,-0.0050
59.802,1.0293,-0.0119,-0.0050
59.822,1.0293,-0.0119,-0.0050
59.842,1.0293,-0.0119,-0.0050
59.862,1.0293,-0.0119,-0.0050
59.882,1.0293,-0.0119,-0.0050
59.902,1.0293,-0.0119,-0.0050
59.922,1.0293,-0.0119,-0.0050
59.942,1.0293,-0.0119,-0.0050
59.962,1.0293,-0.0119,-0.0050
59.982,1.0293,-0.0119,-0.0050
60.002,1.0293,-0.0119,-0.0050
60.022,1.0293,-0.0119,-0.0050
60.042,1.0293,-0.0119,-0.0050
60.062,1.0293,-0.0119,-0.0050
60.082,1.0293,-0.0119,-0.0050
60.102,1.0293,-0.0119,-0.0050
60.122,1.0293,-0.0119,-0.0050
60.142,1.0293,-0.0119,-0.0050
60.162,1.0293,-0.0119,-0.0050
60.182,1.0293,-0.0119,-0.0050
60.202,1.0293,-0.0119,-0.0050
60.222,1.0293,-0.0119,-0.0050
60.242,1.0293,-0.0119,-0.0050
60.262,1.0293,-0.0119,-0.0050
60.282,1.0293,-0.0119,-0.0050
60.302,1.0293,-0.0119,-0.0050
60.322,1.0293,-0.0119,-0.0050
60.342,1.0293,-0.0119,-0.0050
60.362,1.0293,-0.0119,-0.0050
60.382,1.0293,-0.0119,-0.0050
60.402,1.0293,-0.0119,-0.0050
60.424,1.0293,-0.0119,-0.0050
60.442,1.0293,-0.0119,-0.0050
60.462,1.0293,-0.0119,-0.0050
60.482,1.0293,-0.0119,-0.0050
60.502,1.0293,-0.0119,-0.0050
60.524,1.0293,-0.0119,-0.0050
60.542,1.0293,-0.0119,-0.0050
60.562,1.0293,-0.0119,-0.0050
60.582,1.0293,-0.0119,-0.0050
60.602,1.0293,-0.0119,-0.0050
60.622,1.0293,-0.0119,-0.0050
60.642,1.0293,-0.0119,-0.0050
60.662,1.0293,-0.0119,-0.0050
60.682,1.0293,-0.0119,-0.0050
60.702,1.0293,-0.0119,-0.0050
60.722,1.0293,-0.0119,-0.0050
60.742,1.0293,-0.0119,-0.0050
60.762,1.0293,-0.0119,-0.0050
60.782,1.0293,-0.0119,-0.0050
60.802,1.0293,-0.0119,-0.0050
60.822,1.0293,-0.0119,-0.0050
60.842,1.0293,-0.0119,-0.0050
60.862,1.0293,-0.0119,-0.0050
60.882,1.0293,-0.0119,-0.0050
60.902,1.0293,-0.0119,-0.0050
60.923,1.0293,-0.0119,-0.0050
60.943,1.0293,-0.0119,-0.0050
60.962,1.0293,-0.0119,-0.0050
60.982,1.0293,-0.0119,-0.0050
61.002,1.0293,-0.0119,-0.0050
61.022,1.0293,-0.0119,-0.0050
61.042,1.0293,-0.0119,-0.0050
61.062,1.0293,-0.0119,-0.0050
61.082,1.0293,-0.0119,-0.0050
61.102,1.0293,-0.0119,-0.0050
61.122,1.0293,-0.0119,-0.0050
61.142,1.0293,-0.0119,-0.0050
61.162,1.0293,-0.0119,-0.0050
61.183,1.0293,-0.0119,-0.0050
61.202,1.0293,-0.0119,-0.0050
61.222,1.0293,-0.0119,-0.0050
61.242,1.0293,-0.0119,-0.0050
61.262,1.0293,-0.0119,-0.0050
61.282,1.0293,-0.0119,-0.0050
61.302,1.0293,-0.0119,-0.0050
61.322,1.0293,-0.0119,-0.0050
61.342,1.0293,-0.0119,-0.0050
61.363,1.0293,-0.0119,-0.0050
61.382,1.0293,-0.0119,-0.0050
61.402,1.0293,-0.0119,-0.0050
61.422,1.0293,-0.0119,-0.0050
61.442,1.0293,-0.0119,-0.0050
61.462,1.0293,-0.0119,-0.0050
61.482,1.0293,-0.0119,-0.0050
61.502,1.0293,-0.0119,-0.0050
61.522,1.0293,-0.0119,-0.0050
61.542,1.0293,-0.0119,-0.0050
61.562,1.0293,-0.0119,-0.0050
61.582,1.0293,-0.0119,-0.0050
61.602,1.0293,-0.0119,-0.0050
61.622,1.0293,-0.0119,-0.0050
61.642,1.0293,-0.0119,-0.0050
61.662,1.0293,-0.0119,-0.0050
61.682,1.0293,-0.0119,-0.0050
61.702,1.0293,-0.0119,-0.0050
61.722,1.0293,-0.0119,-0.0050
61.742,1.0293,-0.0119,-0.0050
61.762,1.0293,-0.0119,-0.0050
61.782,1.0293,-0.0119,-0.0050
61.802,1.0293,-0.0119,-0.0050
61.823,1.0293,-0.0119,-0.0050
61.841,1.0293,-0.0119,-0.0050
61.862,1.0293,-0.0119,-0.0050
61.882,1.0293,-0.0119,-0.0050
61.901,1.0293,-0.0119,-0.0050
61.922,1.0293,-0.0119,-0.0050
61.942,1.0293,-0.0119,-0.0050
61.961,1.0293,-0.0119,-0.0050
61.982,1.0293,-0.0119,-0.0050
62.002,1.0293,-0.0119,-0.0050
62.021,1.0293,-0.0119,-0.0050
62.042,1.0293,-0.0119,-0.0050
62.062,1.0293,-0.0119,-0.0050
62.081,1.0293,-0.0119,-0.0050
62.101,1.0293,-0.0119,-0.0050
62.122,1.0293,-0.0119,-0.0050
62.142,1.0293,-0.0119,-0.0050
62.161,1.0293,-0.0119,-0.0050
62.182,1.0293,-0.0119,-0.0050
62.202,1.0293,-0.0119,-0.0050
62.222,1.0293,-0.0119,-0.0050
62.242,1.0293,-0.0119,-0.0050
62.261,1.0293,-0.0119,-0.0050
62.282,1.0293,-0.0119,-0.0050
62.302,1.0293,-0.0119,-0.0050
62.322,1.0293,-0.0119,-0.0050
62.341,1.0293,-0.0119,-0.0050
62.361,1.0293,-0.0119,-0.0050
62.381,1.0293,-0.0119,-0.0050
62.401,1.0293,-0.0119,-0.0050
62.421,1.0293,-0.0119,-0.0050
62.442,1.0293,-0.0119,-0.0050
62.462,1.0293,-0.0119,-0.0050
62.481,1.0293,-0.0119,-0.0050
62.502,1.0293,-0.0119,-0.0050
62.522,1.0293,-0.0119,-0.0050
62.542,1.0293,-0.0119,-0.0050
62.561,1.0293,-0.0119,-0.0050
62.582,1.0293,-0.0119,-0.0050
62.602,1.0293,-0.0119,-0.0050
62.622,1.0293,-0.0119,-0.0050
62.642,1.0293,-0.0119,-0.0050
62.661,1.0293,-0.0119,-0.0050
62.682,1.0293,-0.0119,-0.0050
62.701,1.0293,-0.0119,-0.0050
62.721,1.0293,-0.0119,-0.0050
62.741,1.0293,-0.0119,-0.0050
62.761,1.0293,-0.0119,-0.0050
62.781,1.0293,-0.0119,-0.0050
62.801,1.0293,-0.0119,-0.0050
62.821,1.0293,-0.0119,-0.0050
62.841,1.0293,-0.0119,-0.0050
62.861,1.0293,-0.0119,-0.0050
62.882,1.0293,-0.0119,-0.0050
62.902,1.0293,-0.0119,-0.0050
62.922,1.0293,-0.0119,-0.0050
62.942,1.0293,-0.0119,-0.0050
62.961,1.0293,-0.0119,-0.0050
62.982,1.0293,-0.0119,-0.0050
63.002,1.0293,-0.0119,-0.0050
63.022,1.0293,-0.0119,-0.0050
63.041,1.0293,-0.0119,-0.0050
63.062,1.0293,-0.0119,-0.0050
63.081,1.0293,-0.0119,-0.0050
63.101,1.0293,-0.0119,-0.0050
63.122,1.0293,-0.0119,-0.0050
63.142,1.0293,-0.0119,-0.0050
63.162,1.0293,-0.0119,-0.0050
63.181,1.0293,-0.0119,-0.0050
63.201,1.0293,-0.0119,-0.0050
63.221,1.0293,-0.0119,-0.0050
63.241,1.0293,-0.0119,-0.0050
63.262,1.0293,-0.0119,-0.0050
63.281,1.0293,-0.0119,-0.0050
63.302,1.0293,-0.0119,-0.0050
63.322,1.0293,-0.0119,-0.0050
63.341,1.0293,-0.0119,-0.0050
63.362,1.0293,-0.0119,-0.0050
63.384,1.0293,-0.0119,-0.0050
63.401,1.0293,-0.0119,-0.0050
63.421,1.0293,-0.0119,-0.0050
63.441,1.0293,-0.0119,-0.0050
63.462,1.0293,-0.0119,-0.0050
63.481,1.0293,-0.0119,-0.0050
63.501,1.0293,-0.0119,-0.0050
63.522,1.0293,-0.0119,-0.0050
63.541,1.0293,-0.0119,-0.0050
63.561,1.0293,-0.0119,-0.0050
63.581,1.0293,-0.0119,-0.0050
63.601,1.0293,-0.0119,-0.0050
63.621,1.0293,-0.0119,-0.0050
63.641,1.0293,-0.0119,-0.0050
63.662,1.0293,-0.0119,-0.0050
63.683,1.0293,-0.0119,-0.0050
63.702,1.0293,-0.0119,-0.0050
63.724,1.0293,-0.0119,-0.0050
63.742,1.0293,-0.0119,-0.0050
63.761,1.0293,-0.0119,-0.0050
63.781,1.0293,-0.0119,-0.0050
63.802,1.0293,-0.0119,-0.0050
63.822,1.0293,-0.0119,-0.0050
63.842,1.0293,-0.0119,-0.0050
63.862,1.0293,-0.0119,-0.0050
63.881,1.0293,-0.0119,-0.0050
63.901,1.0293,-0.0119,-0.0050
63.922,1.0293,-0.0119,-0.0050
63.941,1.0293,-0.0119,-0.0050
63.961,1.0293,-0.0119,-0.0050
63.982,1.0293,-0.0119,-0.0050
64.001,1.0293,-0.0119,-0.0050
64.022,1.0293,-0.0119,-0.0050
64.044,1.0293,-0.0119,-0.0050
64.061,1.0293,-0.0119,-0.0050
64.082,1.0293,-0.0119,-0.0050
64.102,1.0293,-0.0119,-0.0050
64.122,1.0293,-0.0119,-0.0050
64.141,1.0293,-0.0119,-0.0050
64.161,1.0293,-0.0119,-0.0050
64.182,1.0293,-0.0119,-0.0050
64.201,1.0293,-0.0119,-0.0050
64.222,1.0293,-0.0119,-0.0050
64.241,1.0293,-0.0119,-0.0050
64.261,1.0293,-0.0119,-0.0050
64.281,1.0293,-0.0119,-0.0050
64.301,1.0293,-0.0119,-0.0050
64.321,1.0293,-0.0119,-0.0050
64.342,1.0293,-0.0119,-0.0050
64.362,1.0293,-0.0119,-0.0050
64.381,1.0293,-0.0119,-0.0050
64.402,1.0293,-0.0119,-0.0050
64.421,1.0293,-0.0119,-0.0050
64.441,1.0293,-0.0119,-0.0050
64.462,1.0293,-0.0119,-0.0050
64.481,1.0293,-0.0119,-0.0050
64.501,1.0293,-0.0119,-0.0050
64.521,1.0293,-0.0119,-0.0050
64.542,1.0293,-0.0119,-0.0050
64.562,1.0293,-0.0119,-0.0050
64.582,1.0293,-0.0119,-0.0050
64.602,1.0293,-0.0119,-0.0050
64.622,1.0293,-0.0119,-0.0050
64.641,1.0293,-0.0119,-0.0050
64.662,1.0293,-0.0119,-0.0050
64.681,1.0293,-0.0119,-0.0050
64.702,1.0293,-0.0119,-0.0050
64.721,1.0293,-0.0119,-0.0050
64.742,1.0293,-0.0119,-0.0050
64.761,1.0293,-0.0119,-0.0050
64.781,1.0293,-0.0119,-0.0050
64.801,1.0293,-0.0119,-0.0050
64.821,1.0293,-0.0119,-0.0050
64.842,1.0293,-0.0119,-0.0050
64.861,1.0293,-0.0119,-0.0050
64.882,1.0293,-0.0119,-0.0050
64.901,1.0293,-0.0119,-0.0050
64.921,1.0293,-0.0119,-0.0050
64.941,1.0293,-0.0119,-0.0050
64.961,1.0293,-0.0119,-0.0050
64.981,1.0293,-0.0119,-0.0050
65.001,1.0293,-0.0119,-0.0050
65.021,1.0293,-0.0119,-0.0050
65.042,1.0293,-0.0119,-0.0050
65.061,1.0293,-0.0119,-0.0050
65.081,1.0293,-0.0119,-0.0050
65.101,1.0293,-0.0119,-0.0050
65.121,1.0293,-0.0119,-0.0050
65.141,1.0293,-0.0119,-0.0050
65.161,1.0293,-0.0119,-0.0050
65.181,1.0293,-0.0119,-0.0050
65.201,1.0293,-0.0119,-0.0050
65.221,1.0293,-0.0119,-0.0050
65.241,1.0293,-0.0119,-0.0050
65.261,1.0293,-0.0119,-0.0050
65.281,1.0293,-0.0119,-0.0050
65.302,1.0293,-0.0119,-0.0050
65.321,1.0293,-0.0119,-0.0050
65.341,1.0293,-0.0119,-0.0050
65.361,1.0293,-0.0119,-0.0050
65.381,1.0293,-0.0119,-0.0050
65.401,1.0293,-0.0119,-0.0050
65.421,1.0293,-0.0119,-0.0050
65.441,1.0293,-0.0119,-0.0050
65.461,1.0293,-0.0119,-0.0050
65.481,1.0293,-0.0119,-0.0050
65.501,1.0293,-0.0119,-0.0050
65.521,1.0293,-0.0119,-0.0050
65.541,1.0293,-0.0119,-0.0050
65.561,1.0293,-0.0119,-0.0050
65.581,1.0293,-0.0119,-0.0050
65.602,1.0293,-0.0119,-0.0050
65.621,1.0293,-0.0119,-0.0050
65.641,1.0293,-0.0119,-0.0050
65.661,1.0293,-0.0119,-0.0050
65.681,1.0293,-0.0119,-0.0050
65.701,1.0293,-0.0119,-0.0050
65.721,1.0293,-0.0119,-0.0050
65.741,1.0293,-0.0119,-0.0050
65.761,1.0293,-0.0119,-0.0050
65.781,1.0293,-0.0119,-0.0050
65.801,1.0293,-0.0119,-0.0050
65.821,1.0293,-0.0119,-0.0050
65.841,1.0293,-0.0119,-0.0050
65.861,1.0293,-0.0119,-0.0050
65.881,1.0293,-0.0119,-0.0050
65.901,1.0293,-0.0119,-0.0050
65.921,1.0293,-0.0119,-0.0050
65.941,1.0293,-0.0119,-0.0050
65.961,1.0293,-0.0119,-0.0050
65.981,1.0293,-0.0119,-0.0050
66.001,1.0293,-0.0119,-0.0050
66.021,1.0293,-0.0119,-0.0050
66.041,1.0293,-0.0119,-0.0050
66.061,1.0293,-0.0119,-0.0050
66.081,1.0293,-0.0119,-0.0050
66.101,1.0293,-0.0119,-0.0050
66.121,1.0293,-0.0119,-0.0050
66.141,1.0293,-0.0119,-0.0050
66.161,1.0293,-0.0119,-0.0050
66.181,1.0293,-0.0119,-0.0050
66.201,1.0293,-0.0119,-0.0050
66.221,1.0293,-0.0119,-0.0050
66.241,1.0293,-0.0119,-0.0050
66.261,1.0293,-0.0119,-0.0050
66.281,1.0293,-0.0119,-0.0050
66.301,1.0293,-0.0119,-0.0050
66.321,1.0293,-0.0119,-0.0050
66.341,1.0293,-0.0119,-0.0050
66.361,1.0293,-0.0119,-0.0050
66.381,1.0293,-0.0119,-0.0050
66.401,1.0293,-0.0119,-0.0050
66.421,1.0293,-0.0119,-0.0050
66.441,1.0293,-0.0119,-0.0050
66.461,1.0293,-0.0119,-0.0050
66.481,1.0293,-0.0119,-0.0050
66.501,1.0293,-0.0119,-0.0050
66.521,1.0293,-0.0119,-0.0050
66.541,1.0293,-0.0119,-0.0050
66.561,1.0293,-0.0119,-0.0050
66.581,1.0293,-0.0119,-0.0050
66.601,1.0293,-0.0119,-0.0050
66.621,1.0293,-0.0119,-0.0050
66.641,1.0293,-0.0119,-0.0050
66.661,1.0293,-0.0119,-0.0050
66.681,1.0293,-0.0119,-0.0050
66.701,1.0293,-0.0119,-0.0050
66.721,1.0293,-0.0119,-0.0050
66.741,1.0293,-0.0119,-0.0050
66.761,1.0293,-0.0119,-0.0050
66.781,1.0293,-0.0119,-0.0050
66.801,1.0293,-0.0119,-0.0050
66.821,1.0293,-0.0119,-0.0050
66.841,1.0293,-0.0119,-0.0050
66.861,1.0293,-0.0119,-0.0050
66.881,1.0293,-0.0119,-0.0050
66.901,1.0293,-0.0119,-0.0050
66.921,1.0293,-0.0119,-0.0050
66.941,1.0293,-0.0119,-0.0050
66.961,1.0293,-0.0119,-0.0050
66.981,1.0293,-0.0119,-0.0050
67.001,1.0293,-0.0119,-0.0050
67.021,1.0293,-0.0119,-0.0050
67.041,1.0293,-0.0119,-0.0050
67.061,1.0293,-0.0119,-0.0050
67.081,1.0293,-0.0119,-0.0050
67.101,1.0293,-0.0119,-0.0050
67.121,1.0293,-0.0119,-0.0050
67.141,1.0293,-0.0119,-0.0050
67.161,1.0293,-0.0119,-0.0050
67.181,1.0293,-0.0119,-0.0050
67.201,1.0293,-0.0119,-0.0050
67.221,1.0293,-0.0119,-0.0050
67.241,1.0293,-0.0119,-0.0050
67.261,1.0293,-0.0119,-0.0050
67.281,1.0293,-0.0119,-0.0050
67.301,1.0293,-0.0119,-0.0050
67.321,1.0293,-0.0119,-0.0050
67.341,1.0293,-0.0119,-0.0050
67.361,1.0293,-0.0119,-0.0050
67.381,1.0293,-0.0119,-0.0050
67.401,1.0293,-0.0119,-0.0050
67.421,1.0293,-0.0119,-0.0050
67.441,1.0293,-0.0119,-0.0050
67.461,1.0293,-0.0119,-0.0050
67.481,1.0293,-0.0119,-0.0050
67.501,1.0293,-0.0119,-0.0050
67.521,1.0293,-0.0119,-0.0050
67.541,1.0293,-0.0119,-0.0050
67.561,1.0293,-0.0119,-0.0050
67.581,1.0293,-0.0119,-0.0050
67.601,1.0293,-0.0119,-0.0050
67.621,1.0293,-0.0119,-0.0050
67.641,1.0293,-0.0119,-0.0050
67.661,1.0293,-0.0119,-0.0050
67.681,1.0293,-0.0119,-0.0050
67.701,1.0293,-0.0119,-0.0050
67.721,1.0293,-0.0119,-0.0050
67.741,1.0293,-0.0119,-0.0050
67.761,1.0293,-0.0119,-0.0050
67.781,1.0293,-0.0119,-0.0050
67.801,1.0293,-0.0119,-0.0050
67.821,1.0293,-0.0119,-0.0050
67.841,1.0293,-0.0119,-0.0050
67.861,1.0293,-0.0119,-0.0050
67.881,1.0293,-0.0119,-0.0050
67.901,1.0293,-0.0119,-0.0050
67.921,1.0293,-0.0119,-0.0050
67.941,1.0293,-0.0119,-0.0050
67.961,1.0293,-0.0119,-0.0050
67.981,1.0293,-0.0119,-0.0050
68.001,1.0293,-0.0119,-0.0050
68.021,1.0293,-0.0119,-0.0050
68.041,1.0293,-0.0119,-0.0050
68.061,1.0293,-0.0119,-0.0050
68.081,1.0293,-0.0119,-0.0050
68.101,1.0293,-0.0119,-0.0050
68.121,1.0293,-0.0119,-0.0050
68.141,1.0293,-0.0119,-0.0050
68.161,1.0293,-0.0119,-0.0050
68.181,1.0293,-0.0119,-0.0050
68.201,1.0293,-0.0119,-0.0050
68.221,1.0293,-0.0119,-0.0050
68.241,1.0293,-0.0119,-0.0050
68.261,1.0293,-0.0119,-0.0050
68.281,1.0293,-0.0119,-0.0050
68.301,1.0293,-0.0119,-0.0050
68.321,1.0293,-0.0119,-0.0050
68.341,1.0293,-0.0119,-0.0050
68.361,1.0293,-0.0119,-0.0050
68.381,1.0293,-0.0119,-0.0050
68.401,1.0293,-0.0119,-0.0050
68.421,1.0293,-0.0119,-0.0050
68.441,1.0293,-0.0119,-0.0050
68.461,1.0293,-0.0119,-0.0050
68.481,1.0293,-0.0119,-0.0050
68.501,1.0293,-0.0119,-0.0050
68.521,1.0293,-0.0119,-0.0050
68.541,1.0293,-0.0119,-0.0050
68.561,1.0293,-0.0119,-0.0050
68.581,1.0293,-0.0119,-0.0050
68.601,1.0293,-0.0119,-0.0050
68.621,1.0293,-0.0119,-0.0050
68.641,1.0293,-0.0119,-0.0050
68.661,1.0293,-0.0119,-0.0050
68.681,1.0293,-0.0119,-0.0050
68.701,1.0293,-0.0119,-0.0050
68.721,1.0293,-0.0119,-0.0050
68.741,1.0293,-0.0119,-0.0050
68.761,1.0293,-0.0119,-0.0050
68.781,1.0293,-0.0119,-0.0050
68.801,1.0293,-0.0119,-0.0050
68.821,1.0293,-0.0119,-0.0050
68.841,1.0293,-0.0119,-0.0050
68.861,1.0293,-0.0119,-0.0050
68.881,1.0293,-0.0119,-0.0050
68.901,1.0293,-0.0119,-0.0050
68.921,1.0293,-0.0119,-0.0050
68.941,1.0293,-0.0119,-0.0050
68.961,1.0293,-0.0119,-0.0050
68.981,1.0293,-0.0119,-0.0050
69.001,1.0293,-0.0119,-0.0050
69.021,1.0293,-0.0119,-0.0050
69.041,1.0293,-0.0119,-0.0050
69.061,1.0293,-0.0119,-0.0050
69.081,1.0293,-0.0119,-0.0050
69.101,1.0293,-0.0119,-0.0050
69.121,1.0293,-0.0119,-0.0050
69.141,1.0293,-0.0119,-0.0050
69.161,1.0293,-0.0119,-0.0050
69.181,1.0293,-0.0119,-0.0050
69.201,1.0293,-0.0119,-0.0050
69.221,1.0293,-0.0119,-0.0050
69.241,1.0293,-0.0119,-0.0050
69.260,1.0293,-0.0119,-0.0050
69.281,1.0293,-0.0119,-0.0050
69.301,1.0293,-0.0119,-0.0050
69.321,1.0293,-0.0119,-0.0050
69.341,1.0293,-0.0119,-0.0050
69.361,1.0293,-0.0119,-0.0050
69.381,1.0293,-0.0119,-0.0050
69.401,1.0293,-0.0119,-0.0050
69.421,1.0293,-0.0119,-0.0050
69.441,1.0293,-0.0119,-0.0050
69.461,1.0293,-0.0119,-0.0050
69.480,1.0293,-0.0119,-0.0050
69.500,1.0293,-0.0119,-0.0050
69.521,1.0293,-0.0119,-0.0050
69.541,1.0293,-0.0119,-0.0050
69.560,1.0293,-0.0119,-0.0050
69.581,1.0293,-0.0119,-0.0050
69.601,1.0293,-0.0119,-0.0050
69.621,1.0293,-0.0119,-0.0050
69.640,1.0293,-0.0119,-0.0050
69.661,1.0293,-0.0119,-0.0050
69.681,1.0293,-0.0119,-0.0050
69.700,1.0293,-0.0119,-0.0050
69.721,1.0293,-0.0119,-0.0050
69.741,1.0293,-0.0119,-0.0050
69.761,1.0293,-0.0119,-0.0050
69.780,1.0293,-0.0119,-0.0050
69.801,1.0293,-0.0119,-0.0050
69.821,1.0293,-0.0119,-0.0050
69.841,1.0293,-0.0119,-0.0050
69.860,1.0293,-0.0119,-0.0050
69.881,1.0293,-0.0119,-0.0050
69.901,1.0293,-0.0119,-0.0050
69.920,1.0293,-0.0119,-0.0050
69.940,1.0293,-0.0119,-0.0050
69.961,1.0293,-0.0119,-0.0050
69.980,1.0293,-0.0119,-0.0050
70.000,1.0293,-0.0119,-0.0050
70.021,1.0293,-0.0119,-0.0050
70.041,1.0293,-0.0119,-0.0050
70.061,1.0293,-0.0119,-0.0050
70.081,1.0293,-0.0119,-0.0050
70.100,1.0293,-0.0119,-0.0050
70.121,1.0293,-0.0119,-0.0050
70.141,1.0293,-0.0119,-0.0050
70.160,1.0293,-0.0119,-0.0050
70.181,1.0293,-0.0119,-0.0050
70.201,1.0293,-0.0119,-0.0050
70.220,1.0293,-0.0119,-0.0050
70.241,1.0293,-0.0119,-0.0050
70.260,1.0293,-0.0119,-0.0050
70.281,1.0293,-0.0119,-0.0050
70.300,1.0293,-0.0119,-0.0050
70.320,1.0293,-0.0119,-0.0050
70.340,1.0293,-0.0119,-0.0050
70.361,1.0293,-0.0119,-0.0050
70.380,1.0293,-0.0119,-0.0050
70.400,1.0293,-0.0119,-0.0050
70.421,1.0293,-0.0119,-0.0050
70.440,1.0293,-0.0119,-0.0050
70.460,1.0293,-0.0119,-0.0050
70.480,1.0293,-0.0119,-0.0050
70.500,1.0293,-0.0119,-0.0050
70.520,1.0293,-0.0119,-0.0050
70.541,1.0293,-0.0119,-0.0050
70.561,1.0293,-0.0119,-0.0050
70.580,1.0293,-0.0119,-0.0050
70.600,1.0293,-0.0119,-0.0050
70.621,1.0293,-0.0119,-0.0050
70.641,1.0293,-0.0119,-0.0050
70.660,1.0293,-0.0119,-0.0050
70.680,1.0293,-0.0119,-0.0050
70.701,1.0293,-0.0119,-0.0050
70.721,1.0293,-0.0119,-0.0050
70.740,1.0293,-0.0119,-0.0050
70.760,1.0293,-0.0119,-0.0050
70.781,1.0293,-0.0119,-0.0050
70.801,1.0293,-0.0119,-0.0050
70.820,1.0293,-0.0119,-0.0050
70.841,1.0293,-0.0119,-0.0050
70.860,1.0293,-0.0119,-0.0050
70.880,1.0293,-0.0119,-0.0050
70.900,1.0293,-0.0119,-0.0050
70.921,1.0293,-0.0119,-0.0050
70.941,1.0293,-0.0119,-0.0050
70.960,1.0293,-0.0119,-0.0050
70.980,1.0293,-0.0119,-0.0050
71.000,1.0293,-0.0119,-0.0050
71.020,1.0293,-0.0119,-0.0050
71.040,1.0293,-0.0119,-0.0050
71.061,1.0293,-0.0119,-0.0050
71.080,1.0293,-0.0119,-0.0050
71.100,1.0293,-0.0119,-0.0050
71.120,1.0293,-0.0119,-0.0050
71.140,1.0293,-0.0119,-0.0050
71.161,1.0293,-0.0119,-0.0050
71.180,1.0293,-0.0119,-0.0050
71.200,1.0293,-0.0119,-0.0050
71.220,1.0293,-0.0119,-0.0050
71.241,1.0293,-0.0119,-0.0050
71.260,1.0293,-0.0119,-0.0050
71.280,1.0293,-0.0119,-0.0050
71.301,1.0293,-0.0119,-0.0050
71.320,1.0293,-0.0119,-0.0050
71.340,1.0293,-0.0119,-0.0050
71.361,1.0293,-0.0119,-0.0050
71.380,1.0293,-0.0119,-0.0050
71.400,1.0293,-0.0119,-0.0050
71.420,1.0293,-0.0119,-0.0050
71.440,1.0293,-0.0119,-0.0050
71.461,1.0293,-0.0119,-0.0050
71.480,1.0293,-0.0119,-0.0050
71.500,1.0293,-0.0119,-0.0050
71.520,1.0293,-0.0119,-0.0050
71.540,1.0293,-0.0119,-0.0050
71.560,1.0293,-0.0119,-0.0050
71.580,1.0293,-0.0119,-0.0050
71.600,1.0293,-0.0119,-0.0050
71.620,1.0293,-0.0119,-0.0050
71.640,1.0293,-0.0119,-0.0050
71.661,1.0293,-0.0119,-0.0050
71.680,1.0293,-0.0119,-0.0050
71.700,1.0293,-0.0119,-0.0050
71.720,1.0293,-0.0119,-0.0050
71.741,1.0293,-0.0119,-0.0050
